접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고시군구명
2025,11200,성동구,11800,송정동,,,,,,20250708,208000,190.42,172,,,,1974,단독다가구,중개거래,서울 성동구
2025,11380,은평구,10300,불광동,1,대지,641,0,북한산현대힐스테이트3차아파트,20250708,78500,59.99,0,5,,,2010,아파트,중개거래,서울 은평구
2025,11740,강동구,10800,성내동,1,대지,562,10,삼성아트빌(562-10),20250708,47000,45.82,28,3,,,2014,연립다세대,중개거래,서울 강동구
2025,11305,강북구,10300,수유동,1,대지,166,52,삼광빌라10차,20250708,23700,67.44,30,1,,,2002,연립다세대,중개거래,서울 강북구
2025,11545,금천구,10300,시흥동,,,,,,20250708,70000,225.45,121,,,,1978,단독다가구,중개거래,서울 금천구
2025,11200,성동구,11800,송정동,,,,,,20250708,251600,227.01,208,,,,1973,단독다가구,중개거래,서울 성동구
2025,11680,강남구,11200,자곡동,1,대지,651,0,강남유탑유블레스,20250708,13000,25.697,32.5723,6,,,2014,오피스텔,중개거래,서울 강남구
2025,11350,노원구,10500,상계동,1,대지,173,1,벽산,20250708,45600,59.9,0,14,,,1989,아파트,중개거래,서울 노원구
2025,11170,용산구,12900,이촌동,1,대지,430,0,LG한강자이,20250708,420000,134.45,0,19,,,2003,아파트,중개거래,서울 용산구
2025,11440,마포구,11100,신수동,,,,,,20250708,275000,371.28,183,,,,1994,단독다가구,중개거래,서울 마포구
2025,11740,강동구,10700,암사동,1,대지,508,0,삼성광나루,20250708,135000,157.24,0,17,,,2002,아파트,중개거래,서울 강동구
2025,11500,강서구,10300,화곡동,1,대지,350,18,황보아트빌,20250708,20500,30.3,18,3,,,2016,연립다세대,중개거래,서울 강서구
2025,11500,강서구,10300,화곡동,1,대지,379,47,화성빌라(379-47),20250708,29500,63.36,32,2,,,2009,연립다세대,중개거래,서울 강서구
2025,11500,강서구,10300,화곡동,1,대지,1091,0,화곡푸르지오,20250708,111000,104.75,0,9,,,2002,아파트,중개거래,서울 양천구
2025,11680,강남구,10100,역삼동,1,대지,825,20,강남역 센트럴 푸르지오 시티,20250708,31000,25.83,34.628,9,,,2015,오피스텔,중개거래,서울 강남구
2025,11440,마포구,12100,동교동,1,대지,155,27,효성홍익인간오피스텔,20250708,29500,43.46,57.563,3,,,2004,오피스텔,중개거래,서울 마포구
2025,11230,동대문구,10400,전농동,1,대지,9,4,DH팰리스(9-4),20250708,33000,57.48,35,2,,,2016,연립다세대,중개거래,서울 동대문구
2025,11590,동작구,10200,상도동,1,대지,236,4,(236-4),20250708,30000,41.56,29,2,,,2015,연립다세대,중개거래,서울 동작구
2025,11410,서대문구,11100,홍제동,1,대지,473,0,홍제센트럴IPARK,20250708,134000,84.972,0,12,,,2020,아파트,중개거래,서울 서대문구
2025,11590,동작구,10500,흑석동,1,대지,339,0,흑석한강센트레빌Ⅱ,20250708,178000,84.951,0,3,,,2012,아파트,중개거래,서울 동작구
2025,11110,종로구,17500,숭인동,1,대지,581,0,21스타캐슬,20250708,49000,59.95,41,3,,,2021,연립다세대,직거래,
2025,11380,은평구,10700,응암동,1,대지,761,0,백련산힐스테이트3차,20250708,107000,114.65,0,9,,,2011,아파트,직거래,
2025,11170,용산구,10100,후암동,1,대지,254,50,(254-50),20250708,59700,28.77,18,2,,,2012,연립다세대,중개거래,서울 용산구
2025,11410,서대문구,11800,홍은동,1,대지,455,0,홍은동벽산,20250708,69000,84.78,0,13,,,1997,아파트,중개거래,서울 서대문구
2025,11590,동작구,10700,사당동,1,대지,1139,0,사당자이,20250708,84500,60,0,3,,,1999,아파트,중개거래,서울 동작구
2025,11710,송파구,10400,송파동,1,대지,151,0,2차한양아파트,20250708,162000,64.26,0,8,,,1984,아파트,중개거래,서울 송파구
2025,11470,양천구,10300,신월동,1,대지,946,7,백상주택(가동),20250708,20500,54.6,28,-1,,,1993,연립다세대,중개거래,서울 양천구
2025,11380,은평구,10900,신사동,1,대지,200,173,(200-173),20250708,10000,35.22,25,-1,,,1987,연립다세대,직거래,
2025,11590,동작구,10200,상도동,1,대지,198,37,(198-37),20250708,40500,50.58,35,-1,,,1989,연립다세대,중개거래,서울 동작구
2025,11620,관악구,10200,신림동,1,대지,646,138,(646-138),20250708,12500,39.87,21,-1,,,1993,연립다세대,중개거래,서울 관악구
2025,11380,은평구,10400,갈현동,1,대지,449,28,(449-28),20250708,29500,68.45,36,4,,,2001,연립다세대,중개거래,서울 은평구
2025,11560,영등포구,13200,신길동,1,대지,447,1,447-1,20250708,31000,31.81,20,3,,,2014,연립다세대,중개거래,서울 영등포구
2025,11170,용산구,12900,이촌동,1,대지,415,0,한강(대우),20250708,271000,84.98,0,19,,,2000,아파트,중개거래,서울 용산구
2025,11380,은평구,10700,응암동,1,대지,126,15,한힘주택,20250708,17000,44.32,52.15,5,,,2011,오피스텔,중개거래,서울 은평구
2025,11290,성북구,13600,하월곡동,1,대지,90,1796,해날하이빌,20250708,33500,58.23,30,5,,,2013,연립다세대,중개거래,서울 성북구
2025,11440,마포구,11100,신수동,1,대지,42,6,퍼스트빌,20250708,59500,28.23,23,2,,,2022,연립다세대,중개거래,서울 마포구
2025,11470,양천구,10100,신정동,1,대지,119,125,목동그린빌라가동,20250708,42500,59.88,36,4,,,1995,연립다세대,중개거래,서울 양천구
2025,11350,노원구,10400,하계동,1,대지,288,0,하계2현대,20250708,69900,75.35,0,1,,,1997,아파트,중개거래,서울 노원구
2025,11680,강남구,10500,삼성동,1,대지,11,0,롯데캐슬프레미어,20250708,370000,121.931,0,21,,,2007,아파트,중개거래,서울 강남구
2025,11380,은평구,10900,신사동,1,대지,235,22,청수맨션(235-22),20250708,11000,32.88,25,-1,,,1986,연립다세대,직거래,
2025,11500,강서구,10500,마곡동,1,대지,758,0,마곡시티오피스텔,20250708,16000,24.4,35.29,2,,,2016,오피스텔,중개거래,서울 강서구
2025,11500,강서구,10500,마곡동,1,대지,760,0,마곡나루역보타닉푸르지오시티,20250708,38500,32.88,46.89,8,,,2017,오피스텔,중개거래,서울 강서구
2025,11710,송파구,10700,가락동,1,대지,913,0,헬리오시티,20250708,295000,84.95,0,14,,,2018,아파트,중개거래,"서울 강동구, 서울 송파구"
2025,11650,서초구,10100,방배동,1,대지,844,27,롯데캐슬포레스트,20250708,395000,239.33,0,12,,,2003,아파트,중개거래,서울 서초구
2025,11230,동대문구,10900,휘경동,1,대지,336,32,캠퍼스드림오피스텔,20250708,20800,16.04,0,14,,,2020,아파트,중개거래,서울 동대문구
2025,11530,구로구,11100,천왕동,1,대지,273,0,천왕이펜하우스4단지,20250708,73000,84.97,0,7,,,2011,아파트,중개거래,서울 구로구
2025,11470,양천구,10100,신정동,1,대지,314,0,목동신시가지8,20250708,185000,54.94,0,4,,,1987,아파트,중개거래,서울 양천구
2025,11110,종로구,16200,효제동,1,대지,45,0,반도 보라 아이비 타워,20250708,18000,29.62,41.01,7,,,2003,오피스텔,중개거래,서울 종로구
2025,11545,금천구,10300,시흥동,1,대지,109,1,무지개,20250708,47800,53.79,0,8,,,1980,아파트,중개거래,서울 금천구
2025,11110,종로구,11800,내수동,1,대지,71,0,경희궁의 아침 2단지,20250708,31500,32.43,42.41,13,,20250818,2004,오피스텔,중개거래,서울 종로구
2025,11590,동작구,10200,상도동,1,대지,214,193,청와맨션,20250708,50000,70.33,34,2,,,2002,연립다세대,중개거래,서울 동작구
2025,11680,강남구,10100,역삼동,1,대지,709,5,테헤란아이파크,20250708,340000,92.623,0,7,,,2014,아파트,중개거래,서울 강남구
2025,11650,서초구,10700,반포동,1,대지,30,26,반포리체,20250708,341000,59.994,0,23,,,2010,아파트,중개거래,"경기 성남시 수정구, 서울 서초구"
2025,11290,성북구,13800,장위동,1,대지,230,85,해오름,20250708,32800,29.98,19,3,,,2016,연립다세대,중개거래,서울 성북구
2025,11230,동대문구,11000,이문동,1,대지,54,0,현대,20250708,82000,84.56,0,13,,,2000,아파트,중개거래,서울 성북구
2025,11710,송파구,10800,문정동,1,대지,618,0,파크하비오,20250708,180000,84.964,0,16,,,2016,아파트,중개거래,서울 송파구
2025,11470,양천구,10200,목동,1,대지,315,60,뫼비우스,20250708,40500,50.95,30,5,,,2013,연립다세대,중개거래,서울 양천구
2025,11350,노원구,10500,상계동,1,대지,451,0,한신2차,20250708,30800,45.92,0,4,,,1988,아파트,중개거래,"서울 노원구, 서울 도봉구"
2025,11590,동작구,10900,신대방동,1,대지,470,8,한성아파트,20250708,86200,59.87,0,7,,,1995,아파트,중개거래,서울 동작구
2025,11230,동대문구,10400,전농동,1,대지,259,3,리우펠리체13차,20250708,44000,29.18,20,2,,,2016,연립다세대,중개거래,서울 동대문구
2025,11440,마포구,10800,대흥동,1,대지,806,0,마포그랑자이,20250708,250000,84.98,0,7,,,2020,아파트,중개거래,서울 마포구
2025,11500,강서구,10900,방화동,1,대지,335,0,치현(335-0),20250708,32000,82.9,42,2,,,1996,연립다세대,중개거래,서울 강서구
2025,11350,노원구,10400,하계동,1,대지,284,0,한신1,20250708,38700,35.28,0,7,,,1988,아파트,중개거래,서울 노원구
2025,11740,강동구,10500,길동,1,대지,393,2,한승리치빌,20250708,33500,29.49,17,4,,,2019,연립다세대,중개거래,서울 강동구
2025,11500,강서구,10200,등촌동,1,대지,628,15,등촌라인(조합),20250708,72700,59.91,0,19,,20250715,1997,아파트,중개거래,"경기 용인시 기흥구, 서울 강서구"
2025,11230,동대문구,10500,답십리동,1,대지,530,17,한성아펠시티,20250708,17825,22.14,31.98,13,,,2019,오피스텔,중개거래,서울 동대문구
2025,11650,서초구,10100,방배동,1,대지,862,35,플러스빌2차,20250708,56300,52.68,28,5,,,2009,연립다세대,중개거래,서울 서초구
2025,11710,송파구,10700,가락동,1,대지,102,0,한신1,20250708,124500,84.51,0,5,,,1993,아파트,중개거래,서울 송파구
2025,11380,은평구,10800,역촌동,1,대지,12,22,해피리움,20250708,24500,40.83,23,5,,,2012,연립다세대,중개거래,서울 은평구
2025,11380,은평구,10400,갈현동,1,대지,495,6,토브빌,20250708,25800,56.49,27,5,,,2009,연립다세대,중개거래,서울 은평구
2025,11680,강남구,10400,청담동,1,대지,134,38,청담자이,20250708,430000,82.952,0,23,,,2011,아파트,중개거래,서울 강남구
2025,11560,영등포구,11400,당산동4가,1,대지,1,2,코오롱 스타폴리스,20250708,23800,41.22,52.52,13,,,2005,오피스텔,중개거래,서울 영등포구
2025,11560,영등포구,11400,당산동4가,1,대지,1,2,코오롱 스타폴리스,20250708,25000,40.28,51.33,4,,,2005,오피스텔,중개거래,서울 영등포구
2025,11650,서초구,10300,우면동,1,대지,70,0,코오롱,20250708,130000,52.47,0,6,,,1994,아파트,중개거래,"서울 강북구, 서울 서초구"
2025,11710,송파구,10800,문정동,1,대지,652,2,문정 오벨리스크,20250708,53700,48.09,70.69,16,,,2018,오피스텔,중개거래,서울 송파구
2025,11500,강서구,10500,마곡동,1,대지,758,3,마곡헤리움2차,20250708,16200,22.51,33.97,8,,,2016,오피스텔,중개거래,서울 강서구
2025,11650,서초구,10300,우면동,1,대지,6,2,한솔장미원빌라A,20250708,59500,59.22,30,2,,,2001,연립다세대,중개거래,서울 서초구
2025,11170,용산구,12800,한강로3가,1,대지,16,91,(16-91),20250708,27500,25.91,25.91,7,,,1990,오피스텔,중개거래,서울 용산구
2025,11650,서초구,10100,방배동,1,대지,3283,0,방배그랑자이,20250708,320000,84.972,0,6,,,2021,아파트,중개거래,서울 서초구
2025,11680,강남구,10600,대치동,1,대지,511,0,한보미도맨션1,20250708,440000,84.48,0,11,,,1983,아파트,중개거래,서울 강남구
2025,11470,양천구,10200,목동,1,대지,315,15,모던아트리움,20250708,21000,31.53,20,2,,,2011,연립다세대,중개거래,서울 양천구
2025,11320,도봉구,10700,창동,1,대지,810,0,신창,20250708,26000,39.6,0,1,,20250715,1998,아파트,중개거래,서울 도봉구
2025,11650,서초구,10800,서초동,1,대지,1546,5,펜타트럼1단지,20250708,80000,51.98,30,5,,,2019,연립다세대,중개거래,"서울 노원구, 서울 서초구"
2025,11470,양천구,10200,목동,1,대지,130,0,명인주택,20250708,25700,40.96,26,4,,,1992,연립다세대,중개거래,서울 양천구
2025,11680,강남구,11800,도곡동,1,대지,467,29,타워팰리스3,20250708,417000,141.706,0,64,,,2004,아파트,중개거래,서울 강남구
2025,11170,용산구,13000,이태원동,1,대지,22,2,청화1,20250708,382000,174.38,0,4,,,1982,아파트,중개거래,서울 용산구
2025,11620,관악구,10200,신림동,1,대지,1694,0,신림현대,20250708,43000,34.86,0,7,,,1993,아파트,중개거래,서울 관악구
2025,11560,영등포구,10100,영등포동,1,대지,647,0,영등포푸르지오,20250708,128000,79.777,0,11,,,2002,아파트,중개거래,서울 영등포구
2025,11560,영등포구,11300,당산동3가,1,대지,559,0,쌍용예가클래식,20250708,123000,106.56,0,6,,,2010,아파트,중개거래,서울 영등포구
2025,11290,성북구,12100,안암동1가,1,대지,361,0,안암동삼성래미안,20250708,73000,59.698,0,2,,,2005,아파트,중개거래,서울 성북구
2025,11470,양천구,10300,신월동,1,대지,987,1,신월시영,20250708,55500,50.67,0,6,,,1988,아파트,중개거래,서울 양천구
2025,11560,영등포구,10800,영등포동7가,1,대지,94,99,여의휴젠느,20250708,48300,36.85,0,13,,,2018,아파트,중개거래,서울 영등포구
2025,11620,관악구,10100,봉천동,1,대지,685,24,대지빌라,20250708,26500,38.58,29,-1,,,1991,연립다세대,직거래,
2025,11305,강북구,10400,우이동,1,대지,56,51,노블하우스,20250708,26600,40.74,29,3,,,2018,연립다세대,중개거래,서울 강북구
2025,11710,송파구,10200,신천동,1,대지,20,4,잠실 래미안아이파크,20250708,451586,129.97,0,4,입주권,20251222,0,아파트,중개거래,"서울 강동구, 서울 송파구"
2025,11590,동작구,10700,사당동,1,대지,180,31,엘파라시오,20250708,35000,32.1,27,2,,,2020,연립다세대,중개거래,서울 동작구
2025,11290,성북구,13800,장위동,1,대지,323,0,꿈의숲아이파크,20250708,126000,84.48,0,20,,,2022,아파트,중개거래,서울 성북구
2025,11230,동대문구,11000,이문동,1,대지,225,0,대림e-편한세상,20250708,87000,59.958,0,18,,,2003,아파트,중개거래,서울 동대문구
2025,11140,중구,12100,회현동1가,1,대지,208,0,남산롯데캐슬아이리스,20250708,180000,113.46,0,14,,,2011,아파트,중개거래,서울 중구
2025,11470,양천구,10300,신월동,1,대지,125,0,신월6차보람,20250708,54500,59.232,0,4,,,2005,아파트,중개거래,서울 양천구
2025,11530,구로구,10100,신도림동,1,대지,642,0,대림1,20250708,88000,59.88,0,1,,,1999,아파트,중개거래,서울 구로구
2025,11740,강동구,10600,둔촌동,1,대지,488,0,아인리베,20250708,80000,83.82,0,3,,,2005,아파트,중개거래,서울 강동구
2025,11710,송파구,10300,풍납동,1,대지,510,0,신성노바빌아파트,20250708,138800,114.6,0,15,,,2000,아파트,중개거래,서울 송파구
2025,11710,송파구,10100,잠실동,1,대지,178,6,잠실 M타워,20250708,17000,17.17,29.1126,7,,20250710,2018,오피스텔,중개거래,서울 송파구
2025,11650,서초구,10300,우면동,1,대지,59,0,동고,20250708,120000,77.14,0,6,,,1995,아파트,중개거래,서울 서초구
2025,11230,동대문구,10600,장안동,1,대지,415,1,양지쉐르빌아파트(415-1),20250708,45500,56.4,0,6,,,2016,아파트,중개거래,서울 동대문구
2025,11530,구로구,10800,오류동,1,대지,273,3,양지쉐르빌,20250708,28700,53.15,33,3,,,2015,연립다세대,중개거래,서울 구로구
2025,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,20250708,405000,84.95,0,15,,,2008,아파트,중개거래,서울 강남구
2025,11590,동작구,10200,상도동,1,대지,210,38,내쉬빌,20250708,50000,71.8,35,3,,,2003,연립다세대,중개거래,서울 동작구
2025,11290,성북구,13300,정릉동,1,대지,1019,0,정릉성원상떼빌,20250708,56500,84.91,0,3,,20250715,2000,아파트,중개거래,서울 성북구
2025,11650,서초구,10900,내곡동,1,대지,411,0,서초더샵포레,20250708,193000,114.68,0,17,,20251216,2014,아파트,중개거래,서울 노원구
2025,11530,구로구,10700,개봉동,1,대지,105,12,영모던빌,20250708,16000,27.01,17,2,,,2016,연립다세대,직거래,
2025,11170,용산구,12900,이촌동,1,대지,415,0,한강(대우),20250708,271000,84.98,0,19,,20250711,2000,아파트,중개거래,서울 용산구
2025,11680,강남구,10100,역삼동,1,대지,697,23,꿈꾸지오(697-23),20250708,34500,26.99,16,4,,,2016,연립다세대,중개거래,서울 강남구
2025,11590,동작구,10200,상도동,1,대지,201,89,에비뉴빌(201-89),20250708,21000,15.08,9,4,,,2015,연립다세대,중개거래,서울 동작구
2025,11680,강남구,10800,논현동,1,대지,276,1,아크로힐스논현,20250708,270000,84.013,0,30,,,2014,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11560,영등포구,12500,양평동1가,1,대지,217,14,엠제이파크,20250708,34000,22.89,9,8,,,2019,연립다세대,중개거래,서울 영등포구
2025,11650,서초구,10800,서초동,1,대지,1685,3,아크로비스타,20250708,299000,137.98,0,9,,,2004,아파트,중개거래,"서울 서초구, 인천 서구"
2025,11500,강서구,10900,방화동,1,대지,249,30,예담리치빌,20250708,13000,37.81,26,4,,,2016,연립다세대,중개거래,서울 강서구
2025,11170,용산구,11100,청파동3가,1,대지,132,38,더하우스,20250708,49800,26.42,20,2,,,2023,연립다세대,중개거래,서울 용산구
2025,11680,강남구,10500,삼성동,1,대지,87,0,아이파크,20250708,780000,145.046,0,42,,,2004,아파트,중개거래,서울 강남구
2025,11710,송파구,11100,방이동,1,대지,89,0,올림픽선수기자촌2단지,20250708,308000,100.31,0,5,,,1988,아파트,중개거래,서울 송파구
2025,11170,용산구,11100,청파동3가,1,대지,80,6,용산 다올 노블리움,20250708,19000,18.09,24.71,16,,,2020,오피스텔,중개거래,서울 마포구
2025,11680,강남구,10600,대치동,1,대지,904,10,신성미소시티,20250708,225000,144.88,0,9,,,2006,아파트,중개거래,서울 강남구
2025,11500,강서구,10500,마곡동,1,대지,776,4,엠코지니어스타,20250708,14500,22.95,32.14,11,,,2015,오피스텔,중개거래,서울 강서구
2025,11440,마포구,12000,서교동,1,대지,371,7,엠제이더퍼스트홍대,20250708,28500,18.76,25.44,15,,,2018,오피스텔,중개거래,서울 마포구
2025,11500,강서구,10900,방화동,1,대지,904,0,신마곡벽산블루밍,20250708,36700,46.892,66.6615,9,,,2020,오피스텔,중개거래,서울 강서구
2025,11590,동작구,10200,상도동,1,대지,201,89,에비뉴빌(201-89),20250708,42500,37.58,24,4,,,2015,연립다세대,중개거래,서울 동작구
2025,11545,금천구,10300,시흥동,1,대지,857,16,다원빌리지,20250708,31000,29.88,22,3,,,2022,연립다세대,중개거래,서울 금천구
2025,11305,강북구,10100,미아동,1,대지,1353,0,에스케이북한산시티,20250708,82000,114.85,0,20,,,2004,아파트,중개거래,서울 강북구
2025,11290,성북구,13900,석관동,1,대지,408,0,신동아파밀리에,20250708,79600,84.81,0,6,,,2011,아파트,중개거래,서울 성북구
2025,11380,은평구,10500,구산동,1,대지,21,39,대고샤인빌2,20250708,30000,50.42,27,6,,,2015,연립다세대,중개거래,서울 은평구
2025,11470,양천구,10100,신정동,1,대지,1198,3,대성유니드2차,20250708,55800,59.95,0,3,,,2004,아파트,중개거래,서울 양천구
2025,11200,성동구,12200,용답동,1,대지,232,1,신창비바패밀리,20250708,29500,56,77.2,3,,,2006,오피스텔,중개거래,서울 성동구
2025,11500,강서구,10300,화곡동,1,대지,868,48,동남주택(868-48),20250708,15300,42.24,20,4,,,2002,연립다세대,중개거래,서울 양천구
2025,11230,동대문구,10100,신설동,1,대지,96,48,신설동역자이르네,20250708,72000,43.851,0,10,분양권,,0,아파트,중개거래,"서울 강남구, 서울 성동구"
2025,11500,강서구,10200,등촌동,1,대지,522,8,에이클래스,20250708,32700,26.64,21,2,,20250822,2014,연립다세대,중개거래,서울 양천구
2025,11530,구로구,10100,신도림동,1,대지,646,0,대림e-편한세상4,20250708,179000,117.74,0,13,,,2003,아파트,중개거래,"서울 광진구, 서울 구로구"
2025,11680,강남구,10800,논현동,1,대지,276,1,아크로힐스논현,20250708,320000,113.087,0,2,,,2014,아파트,중개거래,서울 강남구
2025,11710,송파구,11100,방이동,1,대지,89,0,올림픽선수기자촌2단지,20250708,289000,83.06,0,8,,,1988,아파트,중개거래,서울 송파구
2025,11350,노원구,10300,공릉동,1,대지,370,4,신원아파트,20250708,53300,59.59,0,12,,,2000,아파트,중개거래,서울 노원구
2025,11230,동대문구,10200,용두동,1,대지,779,0,신동아,20250708,75500,84.63,0,1,,,1994,아파트,중개거래,서울 동대문구
2025,11470,양천구,10100,신정동,1,대지,1276,0,신트리3,20250708,95800,84.25,0,5,,,2000,아파트,중개거래,서울 양천구
2025,11380,은평구,10500,구산동,1,대지,18,9,에스엠벨리체20차,20250708,32900,47.36,28,5,,,2015,연립다세대,중개거래,서울 은평구
2025,11650,서초구,10600,잠원동,1,대지,70,0,신반포4,20250708,488000,96.48,0,9,,,1979,아파트,중개거래,서울 서초구
2025,11380,은평구,10600,대조동,1,대지,4,18,아이안빌,20250708,41700,37.62,0,8,,,2012,아파트,중개거래,서울 은평구
2025,11260,중랑구,10100,면목동,1,대지,454,55,오렌지타운,20250708,29500,30,20,2,,,2017,연립다세대,중개거래,서울 중랑구
2025,11500,강서구,10300,화곡동,1,대지,881,22,리오파크빌(881-22),20250708,23200,45.32,25,4,,20250818,2014,연립다세대,중개거래,서울 강서구
2025,11545,금천구,10300,시흥동,1,대지,888,14,신영메트로시티,20250708,20000,18.27,18.27,10,,,2021,오피스텔,직거래,
2025,11200,성동구,10700,행당동,1,대지,347,0,대림e-편한세상,20250708,125000,59.96,0,14,,,2000,아파트,중개거래,서울 성동구
2025,11470,양천구,10200,목동,1,대지,318,199,남경쉐르빌비동,20250708,11000,48.94,20,-1,,,2001,연립다세대,중개거래,서울 양천구
2025,11545,금천구,10300,시흥동,1,대지,888,14,신영메트로시티,20250708,20000,18.27,18.27,7,,,2021,오피스텔,직거래,
2025,11215,광진구,10100,중곡동,1,대지,252,3,오페라하우스(252-3),20250708,35000,42.59,22,4,,,2008,연립다세대,중개거래,서울 광진구
2025,11305,강북구,10300,수유동,1,대지,567,9,더센트럴,20250708,45000,52.01,29,6,,,2022,연립다세대,중개거래,"서울 강북구, 서울 도봉구"
2025,11230,동대문구,10600,장안동,1,대지,405,16,광성나동(405-16),20250708,49000,47.97,59,1,,,1982,연립다세대,중개거래,서울 동대문구
2025,11710,송파구,11400,마천동,1,대지,348,7,성하빌라(나동),20250708,59000,41.04,28,-1,,,1987,연립다세대,중개거래,"경기 의정부시, 서울 송파구"
2025,11230,동대문구,10600,장안동,1,대지,405,16,광성나동(405-16),20250708,49000,47.97,59,1,,,1982,연립다세대,중개거래,서울 동대문구
2025,11590,동작구,10700,사당동,1,대지,91,142,기명빌라(91-142),20250708,64500,68.2,33,4,,,2008,연립다세대,중개거래,서울 동작구
2025,11650,서초구,10300,우면동,1,대지,735,0,서초네이처힐7단지,20250708,160000,84.77,0,13,,,2011,아파트,중개거래,서울 서초구
2025,11650,서초구,10900,내곡동,1,대지,411,0,서초더샵포레,20250708,193000,114.68,0,17,,,2014,아파트,중개거래,서울 노원구
2025,11620,관악구,10100,봉천동,1,대지,869,10,관악센츄리타워,20250708,11900,30.1,30.1,12,,,1995,오피스텔,중개거래,서울 관악구
2025,11680,강남구,10300,개포동,1,대지,1284,0,개포자이프레지던스,20250708,220000,45.876,0,1,,,2023,아파트,중개거래,서울 강남구
2025,11650,서초구,10800,서초동,1,대지,1582,3,서초센트럴IPARK,20250708,32650,24.755,38.6411,13,,,2020,오피스텔,중개거래,서울 서초구
2025,11710,송파구,10400,송파동,1,대지,164,0,금강KCC,20250708,92000,58.45,0,7,,,2003,아파트,중개거래,서울 송파구
2025,11350,노원구,10200,월계동,1,대지,472,32,세움1차,20250708,37500,51.75,31,3,,,2017,연립다세대,중개거래,"서울 노원구, 서울 성북구"
2025,11290,성북구,13300,정릉동,1,대지,402,200,서울하이빌나동,20250708,25500,59.72,28,2,,,2002,연립다세대,중개거래,서울 성북구
2025,11680,강남구,10300,개포동,1,대지,185,0,개포주공7단지,20250708,306500,53.46,0,6,,,1983,아파트,중개거래,서울 강남구
2025,11440,마포구,12700,상암동,1,대지,1734,0,상암 한화 오벨리스크,20250708,28000,39.76,51.53,10,,,2013,오피스텔,중개거래,서울 마포구
2025,11590,동작구,10700,사당동,1,대지,1134,0,경남아너스빌1차,20250708,102500,84.98,0,9,,,1997,아파트,중개거래,"서울 동작구, 서울 서초구"
2025,11650,서초구,10300,우면동,1,대지,773,0,서초힐스,20250708,176000,84.97,0,18,,,2012,아파트,중개거래,서울 서초구
2025,11710,송파구,10100,잠실동,1,대지,40,0,갤러리아팰리스,20250708,336000,162.419,0,29,,,2005,아파트,중개거래,서울 송파구
2025,11530,구로구,10700,개봉동,1,대지,339,7,공원빌라A(339-7),20250708,24500,70.46,35,3,,,2000,연립다세대,중개거래,서울 구로구
2025,11500,강서구,10300,화곡동,1,대지,819,3,스카이빌,20250708,18000,25.12,18,4,,,2017,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2025,11440,마포구,12500,성산동,1,대지,446,0,성산시영(대우),20250708,98000,50.03,0,5,,,1986,아파트,중개거래,서울 마포구
2025,11680,강남구,10400,청담동,1,대지,5,0,경원오피스텔,20250708,22500,22.77,31.66,6,,,1991,오피스텔,중개거래,서울 강남구
2025,11710,송파구,11400,마천동,1,대지,307,44,시온주택,20250708,71500,53.69,25,3,,,2005,연립다세대,중개거래,서울 송파구
2025,11305,강북구,10100,미아동,1,대지,160,3,수유역푸르지오시티,20250708,13900,22.426,33.5283,17,,,2014,오피스텔,중개거래,서울 강북구
2025,11590,동작구,10200,상도동,1,대지,414,0,건영,20250708,64000,32.8,0,14,,,1997,아파트,중개거래,"서울 동작구, 서울 성북구"
2025,11380,은평구,10400,갈현동,1,대지,517,27,고은명가,20250708,22500,28.39,17,3,,,2014,연립다세대,중개거래,서울 은평구
2025,11620,관악구,10200,신림동,1,대지,316,62,서울대벤처타운역 푸르지오,20250708,85000,84.982,0,2,분양권,,0,아파트,직거래,
2025,11530,구로구,10800,오류동,1,대지,243,2,대하그랜드빌,20250708,6000,48.97,22,-1,,20250710,2000,연립다세대,직거래,
2025,11320,도봉구,10700,창동,1,대지,300,0,상아2차아파트,20250708,45300,44.61,0,4,,,1988,아파트,중개거래,"서울 노원구, 서울 도봉구"
2025,11350,노원구,10500,상계동,1,대지,730,2,상계주공3(고층),20250708,100000,84.2,0,5,,,1987,아파트,중개거래,"서울 노원구, 충북 청주시 흥덕구"
2025,11740,강동구,10900,천호동,1,대지,33,15,상상프리,20250708,38800,29.2,17,5,,,2022,연립다세대,직거래,
2025,11110,종로구,11800,내수동,1,대지,74,0,광화문시대,20250708,25500,32.01,42.79,8,,,2004,오피스텔,중개거래,서울 종로구
2025,11350,노원구,10500,상계동,1,대지,721,0,상계주공5(저층),20250708,45500,31.98,0,3,,,1987,아파트,중개거래,서울 노원구
2025,11350,노원구,10600,중계동,1,대지,505,0,경남,20250708,85000,84.97,0,10,,,1989,아파트,중개거래,서울 노원구
2025,11590,동작구,10400,본동,1,대지,148,2,극동강변,20250708,109500,84.73,0,4,,,1992,아파트,중개거래,서울 동작구
2025,11650,서초구,10800,서초동,1,대지,1454,29,서초한신,20250708,203000,115.3,0,9,,,2001,아파트,중개거래,서울 서초구
2025,11620,관악구,10100,봉천동,1,대지,180,302,삼정그린빌라가동,20250708,17500,60.39,26,-1,,20250829,2002,연립다세대,중개거래,서울 관악구
